session_id,account_login,basket_page,checkout_page,order_placed
b0710860-7231,1,0,0,0
bd57b5b5-4254,0,1,1,1
c1eb31ab-1120,1,0,0,0
cfacc7fc-9328,1,0,0,0
40565680-8263,1,1,1,1
187b51c8-185,1,0,0,0
5df6a6be-1213,0,0,0,0
063188f9-2968,1,0,0,0
bbc1bf88-1289,0,0,0,0
8c12802d-360,0,1,1,0
09897904-7696,1,1,1,1
44b1cf18-9897,0,0,0,0
47d5b732-6036,0,0,0,0
77c2fc9d-5412,0,0,0,0
54d98313-2445,0,0,0,0
6d0c0db3-2554,0,0,0,0
8546f10d-6236,0,0,0,0
8f65f9b4-7599,0,0,0,0
970257bb-160,0,0,0,0
46d83021-3312,1,0,0,0
8cc3e9fc-8767,1,0,0,0
be0a97f7-6605,1,0,0,0
ab3bb735-9501,1,0,0,0
20427e17-2494,1,0,0,0
c97c4706-6857,0,0,0,0
74936218-5284,1,0,0,0
c75030d6-7274,0,0,0,0
75158ceb-5034,0,0,0,0
de5236c8-7742,1,0,0,0
c6109c11-9824,1,0,0,0
d686e07b-572,0,0,0,0
dae088d7-255,0,0,0,0
7b632dc4-8519,0,0,0,0
4f5fd207-7931,0,0,0,0
60675407-3929,0,0,0,0
a3ee5f0a-6173,0,0,0,0
636bb6cb-5112,0,0,0,0
3ecccd1b-4146,1,0,0,0
f151d307-2427,0,0,0,0
dfdbd320-6386,0,0,0,0
b8559c78-9050,1,0,0,0
c43abcd9-1384,1,0,0,0
b0a43e33-4632,0,0,0,0
e2eaad2d-4473,0,0,0,0
3ca660d7-5109,0,0,0,0
75e0d657-1530,0,0,0,0
0d93a341-3665,1,0,0,0
307dd4b9-6014,0,0,0,0
04e0b2ca-9515,0,0,0,0
e5dc1c2b-3211,1,0,0,0
d296017c-1410,0,0,0,0
6b8a3d53-1486,1,0,0,0
b1d6f76c-1811,1,0,0,0
f98013b0-8803,1,0,0,0
34c46489-4035,1,1,0,0
706a1729-2556,0,0,0,0
07ba8d05-2175,1,0,0,0
b9440492-4306,1,0,0,0
72d8d3b0-9269,1,0,0,0
99d0732d-5672,0,0,0,0
2c510831-1668,0,0,0,0
39c5fea3-8150,1,0,0,0
189b70aa-900,0,1,0,0
bfb5338b-4612,1,0,0,0
ec09d172-3552,0,0,0,0
405df44b-9239,0,0,0,0
62494a44-3752,0,0,0,0
fec4c519-3304,0,1,0,0
efacafbd-9782,0,0,0,0
4ae5f56f-9578,1,0,0,0
c4614df7-8816,0,1,1,0
5ebb127d-3616,0,0,0,0
9a2edf34-4602,0,1,1,1
46ac2ad6-6273,0,1,1,0
c654809c-8729,0,0,0,0
32ccee93-7509,0,0,0,0
cae86848-8370,0,0,0,0
f98b12c2-390,0,0,0,0
063636ed-1778,1,1,1,0
ee48c838-4422,1,0,0,0
e3aa472b-8624,1,0,0,0
8efd234d-8175,0,1,0,0
a6b5fe23-4373,0,1,1,0
20955e0a-3604,0,1,0,0
795f2088-9434,1,0,0,0
54aaba99-1323,1,0,0,0
e8971c11-5310,0,0,0,0
12fb776d-4966,1,0,0,0
8b640712-1787,0,0,0,0
1f939ee4-689,0,0,0,0
e484c8b7-397,1,0,0,0
33e63e56-1960,0,0,0,0
6dd88b4e-598,1,0,0,0
913234e4-5137,0,0,0,0
d84121c3-9331,1,1,0,0
3683c336-7229,0,0,0,0
b470de2b-8819,0,0,0,0
0a27b746-9268,1,0,0,0
3284a231-5059,1,0,0,0
21868ef6-2342,1,0,0,0
e2c4a4f5-582,0,0,0,0
33652b18-6779,0,0,0,0
4045696a-2619,0,0,0,0
fd06727e-2715,1,1,1,0
40d13d40-1893,0,0,0,0
256f3711-861,0,0,0,0
09fdcf17-2812,0,0,0,0
48a88bec-5199,0,0,0,0
a77af7d1-563,1,1,0,0
94c2cfcf-1141,0,0,0,0
c02e16d5-1120,1,0,0,0
6c20a95a-2917,0,0,0,0
6fa073ab-9870,0,0,0,0
943c0d1a-9260,0,0,0,0
59fe5e06-5872,0,0,0,0
c5e10f99-7993,0,0,0,0
11307977-2346,1,1,0,0
f132f18f-7594,0,1,0,0
08b12421-1789,0,0,0,0
d222c986-3933,0,1,0,0
312486c2-8748,0,1,0,0
6f804595-3257,0,0,0,0
44c1cc72-8430,0,0,0,0
ff8066fc-1318,0,0,0,0
57de5ee0-1827,0,0,0,0
59ea4e0a-8781,0,0,0,0
16a398a0-5775,1,0,0,0
58989397-8972,0,0,0,0
faf593b8-8287,1,0,0,0
6d73567c-8031,0,1,0,0
43d3f5c4-6284,0,0,0,0
951a1e67-9795,0,0,0,0
b0f9ca6a-7075,0,1,1,0
48d4da7f-5837,0,1,0,0
01490a6f-8034,0,0,0,0
377181c1-6542,0,0,0,0
7563eccf-6194,0,0,0,0
4272e190-9173,1,0,0,0
c127374d-9742,0,1,0,0
9b9e5495-4362,0,0,0,0
beaa73cf-3058,0,0,0,0
d1f34f6d-2240,1,0,0,0
1347e6c4-5859,1,0,0,0
0900bee5-1713,0,0,0,0
043e1296-3456,1,1,0,0
e136c68e-3278,0,1,0,0
77a0577d-5288,1,0,0,0
5157ad67-4803,1,0,0,0
3ba1a4ec-8399,1,0,0,0
322b1a29-4711,1,1,0,0
354a6c77-8260,0,0,0,0
fb42081b-5921,1,1,0,0
6e408467-7523,1,0,0,0
40c2e808-846,0,0,0,0
46676d67-7426,0,0,0,0
89e7ac56-128,1,0,0,0
e40f17d6-284,0,0,0,0
63bfd66a-7344,1,0,0,0
abd1d689-2157,1,1,0,0
530f909b-4921,0,1,0,0
072be217-6920,0,0,0,0
2762c482-7807,1,1,1,0
62ef325a-3974,0,0,0,0
9e4f9a9d-4480,0,0,0,0
9febe389-2720,0,0,0,0
b99fd37f-6605,1,0,0,0
2ef8c898-8494,0,0,0,0
8dd40a06-81,0,0,0,0
21e80678-5016,0,0,0,0
212f2aaf-9132,0,0,0,0
fbd4bf27-6070,1,0,0,0
81525bae-401,0,0,0,0
6e5e6a64-2289,0,0,0,0
4c70f9ed-564,0,1,1,0
873f7b99-9136,1,0,0,0
08714f7b-169,0,0,0,0
a17a4066-1613,1,0,0,0
ecb6245d-4445,1,0,0,0
01b45462-416,1,0,0,0
ca3ae48e-5876,1,0,0,0
f59590f3-5160,1,0,0,0
59c18fd2-7763,1,0,0,0
be5387f3-3308,0,0,0,0
6bbcb43f-7718,0,0,0,0
201dd99c-3813,0,0,0,0
8ef61e69-4855,1,0,0,0
8596bb3c-446,0,0,0,0
2cb52f2c-8181,0,0,0,0
d939bb75-1369,0,0,0,0
a7f4db26-7727,0,0,0,0
2e2f5eab-5814,1,0,0,0
b3b607a7-3972,0,0,0,0
96e7d61a-3071,0,0,0,0
151205a0-1377,0,0,0,0
e814acfe-2450,1,1,0,0
9e3c818a-7125,0,1,1,1
e4bd7855-2837,1,0,0,0
7fb4256b-5951,1,0,0,0
25d3fd6e-151,0,0,0,0
40f055f9-8311,0,0,0,0
f986225d-6105,1,0,0,0
221c420f-2290,0,0,0,0
ab15e64c-4509,1,0,0,0
4f319502-6293,1,0,0,0
1b965fce-3808,1,0,0,0
d93dc135-73,0,0,0,0
56ba9b65-9748,0,0,0,0
7d8a21fc-6519,1,0,0,0
d74b2108-6847,0,0,0,0
cba35c9a-314,0,0,0,0
9c8f08e9-2890,0,1,0,0
34d047e5-7294,1,0,0,0
34c97dc2-6512,0,1,1,0
ea853b4a-8452,0,0,0,0
fff4e8f9-9610,0,0,0,0
79b9245c-4211,0,0,0,0
ab8888ca-5658,1,0,0,0
05bd70ea-732,0,0,0,0
fb18f254-7133,1,1,0,0
3615949e-4473,1,0,0,0
01f5d941-7081,1,1,1,1
7e7db55f-2662,0,0,0,0
9fad35a2-6868,1,1,0,0
7a02e541-961,0,0,0,0
e5206e19-5522,0,1,0,0
1430aaea-4840,0,0,0,0
83733e37-99,0,0,0,0
63e6c1c4-6312,0,0,0,0
54438172-6589,0,0,0,0
2c3ca5bc-2313,0,0,0,0
c171cf9a-9777,1,1,1,1
b8dac66c-5543,0,0,0,0
67b0a494-9955,1,0,0,0
eeb77614-2007,0,0,0,0
3c4c933d-796,0,1,0,0
6a941c6d-7592,1,1,0,0
0a9422b4-5799,1,0,0,0
43684231-7927,0,0,0,0
1080a921-874,0,0,0,0
3418968b-8244,0,1,1,1
6c97710a-543,0,0,0,0
eb7f1051-6606,0,0,0,0
8792764d-7609,0,0,0,0
f8b01ad0-2769,0,0,0,0
d3cb6d80-9285,0,0,0,0
ead29eb1-332,0,0,0,0
8a43bdc9-5130,0,1,1,1
8757fc88-9547,0,0,0,0
26e85555-3622,0,0,0,0
4bb2db26-3006,1,0,0,0
fa520162-4853,1,0,0,0
fba71f05-9729,1,0,0,0
dce453bc-9054,0,1,1,0
39a88724-1822,0,0,0,0
42f0bd9e-657,1,0,0,0
595a4fb3-1884,0,0,0,0
603c0823-9438,1,0,0,0
197ce66d-8546,1,0,0,0
d9199b73-1762,1,0,0,0
1682a9ac-3604,0,0,0,0
e627ed4d-7834,0,0,0,0
87e9042f-8103,0,1,0,0
b761896e-9313,1,1,0,0
93031a02-9981,1,0,0,0
80687ba8-341,0,1,0,0
53ed18ae-3980,0,1,0,0
05231d5d-269,0,0,0,0
21f6ca3d-74,0,0,0,0
0a3395d7-2937,0,0,0,0
789dd3d1-6962,1,0,0,0
45b5d285-9216,0,0,0,0
580fc163-3272,0,0,0,0
76bfacc7-910,0,0,0,0
f77a72d1-5741,0,1,0,0
e3dff132-2074,1,1,1,0
285fe968-1877,1,0,0,0
fc90c5da-6766,1,0,0,0
f17a2264-6386,0,0,0,0
5e873e5c-269,0,0,0,0
b6815009-2824,0,0,0,0
edb8dbb4-9543,1,0,0,0
e4dbd3d9-3317,0,0,0,0
a40c8d07-980,0,0,0,0
6ac0a3db-4783,1,0,0,0
ef4a7791-7813,0,0,0,0
107bb425-8992,0,0,0,0
9691d5e2-1948,0,0,0,0
dd17c34d-9819,0,0,0,0
9c83b90d-9364,1,1,1,1
09be4ccc-3129,0,1,0,0
b620d559-3488,0,1,0,0
d1f319c3-1834,1,0,0,0
684b9bb7-1371,1,0,0,0
183edc86-8239,0,0,0,0
f67f193b-2448,0,0,0,0
5534dcfc-7446,1,0,0,0
a53eadb4-8356,0,0,0,0
46f26f70-4085,1,0,0,0
db4be147-409,1,0,0,0
7c9df8b0-1319,0,0,0,0
c5f35130-7555,1,0,0,0
8a6043a8-8070,0,0,0,0
f03da6d8-2471,0,0,0,0
05449cf1-351,1,0,0,0
1fd6f269-1583,0,0,0,0
34e90c2f-6701,0,0,0,0
f25910b1-7671,0,0,0,0
f21c29cd-2770,0,0,0,0
7869ee45-6651,1,0,0,0
4535554c-2507,1,0,0,0
bf367a2a-7749,0,1,0,0
91e22fd2-9830,0,0,0,0
6225b25b-5209,0,0,0,0
79b7c221-4294,0,0,0,0
d6d93b73-9042,0,1,0,0
4064310d-8016,0,1,0,0
644dcf8f-9590,0,0,0,0
a28c7b70-892,0,0,0,0
50e5afb7-3810,0,0,0,0
c64f0b49-464,0,0,0,0
eec38076-184,1,0,0,0
c3f7df3e-7814,1,0,0,0
96bb3ffd-7568,0,0,0,0
6b1779f3-8515,1,0,0,0
2e6e6e5d-8571,0,0,0,0
613ac1c7-699,0,1,0,0
7dc6beb7-9667,0,1,1,0
4e43e865-7073,0,1,0,0
41f57ead-3265,1,1,0,0
2773ef54-2057,1,1,1,1
fa04077c-1237,0,0,0,0
52be048f-1942,0,0,0,0
d16ff9d7-42,0,0,0,0
8e96d0ea-2261,0,0,0,0
3380a8cf-4532,0,1,1,1
71a3f32a-1650,0,1,0,0
07a1b996-3079,0,0,0,0
ed7800d5-6321,1,0,0,0
39fcd494-5264,1,0,0,0
fbfc160f-1380,0,0,0,0
e83a600b-6551,0,0,0,0
9700f8b7-627,0,0,0,0
9354e366-8480,1,1,0,0
c42e1301-7386,1,0,0,0
b29d4e27-1662,0,0,0,0
6373627f-2348,0,0,0,0
6b911696-2377,1,1,0,0
eff083ab-9444,1,0,0,0
bc6d941b-5567,0,0,0,0
e97c36e4-5244,0,0,0,0
abc3c680-7765,1,0,0,0
9074b8fb-5587,1,0,0,0
1c76f405-8513,0,0,0,0
72de27b1-818,1,1,0,0
18c71357-6242,1,0,0,0
48e85efb-1840,0,0,0,0
fdb61fd1-8618,1,0,0,0
f347d598-786,1,0,0,0
d75d6636-5764,1,0,0,0
e21a3f43-4511,0,0,0,0
05d1ddc5-4863,0,0,0,0
433d8507-1098,1,1,1,1
43913e34-4436,0,0,0,0
dc986818-7643,0,1,0,0
51f4abbe-9300,0,1,0,0
f2c279b8-3316,1,0,0,0
b33e2e91-2679,1,0,0,0
b35c971a-1148,0,0,0,0
142d72d0-6441,0,0,0,0
58d7254f-5661,1,0,0,0
15291bca-8453,1,1,1,1
69adc0b7-6501,1,1,0,0
56359e15-9850,0,0,0,0
7f5c48d7-7389,0,0,0,0
eeccbe88-1181,1,0,0,0
7e3e208b-6477,1,0,0,0
a2f5f576-9130,0,0,0,0
0eacb077-4564,1,0,0,0
766915d8-2487,0,0,0,0
d5db581f-1338,0,0,0,0
601be7c6-3477,0,0,0,0
2ef37bd7-3409,0,0,0,0
471a785e-7941,0,0,0,0
4434cac1-8986,0,0,0,0
52490076-3221,1,0,0,0
e76997fc-7298,1,1,0,0
08c09d2f-7107,1,0,0,0
36211935-8090,0,0,0,0
a24c76f1-5276,1,0,0,0
266dd379-9408,1,0,0,0
d19fd54e-1564,1,0,0,0
d46e5f77-8802,0,0,0,0
f8638755-4401,0,0,0,0
96ced097-9804,1,0,0,0
09713b77-6624,0,0,0,0
cf6b7df3-2042,0,1,0,0
18ece545-5047,1,0,0,0
1c02e897-3893,1,1,0,0
e61ec39b-7247,0,1,1,0
dfbb6f61-5759,1,0,0,0
3b2abded-7993,0,0,0,0
00220cfe-5560,0,0,0,0
865e0bb8-4947,0,0,0,0
d8b2f6bc-1276,0,0,0,0
aa82e547-2564,0,0,0,0
30cad468-312,0,0,0,0
19cc1459-9539,1,0,0,0
8204cab2-2479,0,0,0,0
40e7a1db-546,0,0,0,0
8041d8a9-3949,0,1,1,1
22a86f0e-3787,1,0,0,0
96b556cd-3849,0,0,0,0
aed3cfa4-2481,0,0,0,0
817add22-8900,0,0,0,0
2089765c-6616,0,0,0,0
ae8700f2-8255,0,0,0,0
e0d9e9a1-3390,1,0,0,0
c0ba6d7c-9496,0,0,0,0
c3a45df0-6567,1,1,0,0
ed636286-2688,0,1,1,1
5246965f-648,1,1,0,0
42f0964a-4041,0,1,0,0
21dd9b0b-6579,0,1,0,0
57ed4789-8314,1,0,0,0
1100003d-5443,0,0,0,0
eae4f809-602,1,0,0,0
2cf1af40-8976,0,0,0,0
b3cca92a-6200,0,0,0,0
2ea2080f-5781,1,0,0,0
c2181a8c-2689,0,0,0,0
b02b1e02-3786,1,0,0,0
86b4c5f4-1028,1,0,0,0
90f7fea2-5531,0,0,0,0
67be5731-7037,0,0,0,0
75e7b05f-8679,0,0,0,0
a3aae8b7-661,0,1,0,0
6c34b012-4464,1,0,0,0
1c042150-9502,0,1,0,0
5a3ca804-3867,1,0,0,0
bc1b49dc-2539,0,0,0,0
3bc46d7e-2795,1,0,0,0
6a82e67d-6620,0,0,0,0
9709dc36-2638,1,0,0,0
ab9bafe7-9544,1,0,0,0
f01c16b9-3326,0,0,0,0
04c3606f-6132,0,0,0,0
292c078c-9794,0,0,0,0
d990bbed-2391,0,0,0,0
9e2f8e52-283,0,0,0,0
dcaaa7f8-3163,0,0,0,0
7ebb5a34-6481,0,0,0,0
daf30527-2309,0,1,1,1
3fc71fbd-6759,1,0,0,0
e662cff7-2121,1,0,0,0
bedf5918-4788,1,1,0,0
b9847515-3149,0,0,0,0
8b23a202-8447,0,0,0,0
df67c9c9-5311,0,0,0,0
10d2eeb9-5230,0,0,0,0
09af2fb5-9612,0,0,0,0
c7888003-8038,1,0,0,0
d3a2257c-595,1,0,0,0
73af746b-5773,0,0,0,0
58c0b1ba-9462,0,0,0,0
440fbcd2-2595,0,0,0,0
680ac68c-6458,0,0,0,0
ae05607d-3702,0,0,0,0
c014657a-4102,0,0,0,0
b2fff458-875,0,0,0,0
68d8e9fe-6955,0,0,0,0
dde97425-5611,1,0,0,0
463d16d5-8827,1,0,0,0
581bfe47-3986,1,0,0,0
133ae82f-4929,1,1,0,0
ce73f370-1837,0,1,1,0
93279998-5233,0,0,0,0
d2c5de54-7849,1,0,0,0
93300f45-1705,1,0,0,0
d80088e2-341,0,1,0,0
a3198f64-6554,0,0,0,0
702a6a48-7487,0,0,0,0
6531af8b-5394,0,0,0,0
0d2f9b23-7111,0,0,0,0
0a1f9ccf-6835,1,0,0,0
ea3eb737-668,1,0,0,0
c1f2c199-4281,0,0,0,0
636d327f-3525,1,0,0,0
374cea75-8753,0,0,0,0
25d224b8-9033,1,0,0,0
36bdf3bb-2643,0,1,1,0
b3ff68d0-3159,0,1,1,1
572edbc7-4377,1,0,0,0
f8dc2363-9073,1,0,0,0
d2f9df9f-6836,0,0,0,0
24e9c98b-1877,1,0,0,0
833d67b2-9206,0,0,0,0
df55a5a2-3571,0,0,0,0
d3d00429-9265,0,1,0,0
42cee597-9245,0,0,0,0
ebc81862-4698,0,0,0,0
5c5d035d-4514,0,0,0,0
057351bc-2506,0,0,0,0
9fd7ddbb-5475,0,0,0,0
5723f5e6-8960,0,0,0,0
da0d31fb-4951,1,1,1,1
e07142e3-3184,0,1,0,0
8a1b5afa-5162,1,0,0,0
d2c6b83e-3931,1,0,0,0
48ef9d09-4021,1,0,0,0
06c29dcf-1020,0,0,0,0
8db8706a-6355,1,0,0,0
3f052085-5855,0,0,0,0
cfe79e28-5002,0,0,0,0
3e4fad9d-5843,0,0,0,0
607c98f7-8620,0,1,0,0
df78870e-9154,0,0,0,0
03878b16-6325,0,0,0,0
a026227e-3618,0,0,0,0
c2394c6c-9016,0,1,0,0
1b8423cf-2040,1,0,0,0
dcfd7393-675,1,0,0,0
2cf20f29-9616,0,0,0,0
1a1477ff-3437,1,1,1,1
f473b101-9256,0,0,0,0
53bc62fd-5431,1,0,0,0
e744e997-6234,1,0,0,0
25752344-6941,1,0,0,0
8acde016-5607,0,0,0,0
94bd7242-3918,1,0,0,0
59cc973b-6660,0,0,0,0
a3e29c5c-2362,1,0,0,0
f16e5729-7941,0,0,0,0
7e9f9c39-6999,0,0,0,0
884302fb-4327,0,0,0,0
0ae34790-9967,0,0,0,0
71a1ffdf-2337,1,0,0,0
f3754231-5068,1,1,0,0
188ff352-6190,0,0,0,0
d06ea42a-1705,0,0,0,0
c0835350-9525,1,0,0,0
a7b78371-7557,1,0,0,0
beda0cef-4208,0,0,0,0
9b55e529-6098,0,1,0,0
f7851658-1478,1,0,0,0
28024d63-1597,0,0,0,0
ec422b16-1890,0,0,0,0
a6b1450e-1539,0,0,0,0
637bbb9e-2856,0,1,1,0
c06b4554-3542,0,0,0,0
f9666103-4211,0,0,0,0
1017f001-9248,0,0,0,0
a072fc87-501,0,0,0,0
944433a6-5464,1,1,0,0
82f3eb17-9074,1,1,1,0
996a0760-3779,0,0,0,0
b855e984-8583,0,0,0,0
d9c033c4-8218,1,0,0,0
67beba10-7391,0,0,0,0
ea256ff6-6689,1,0,0,0
c77f72b2-8122,0,0,0,0
0ef98aed-604,1,0,0,0
b1589d70-7075,0,1,1,1
0ca33492-4192,0,0,0,0
8a3d31d6-7162,0,0,0,0
dfab69f0-1430,1,0,0,0
a372332c-3901,1,0,0,0
e53c16e5-8906,1,0,0,0
7351b6d1-2535,1,0,0,0
3642ee09-8430,1,0,0,0
378f5c63-3984,1,1,1,1
ebd2395b-2365,0,0,0,0
cc3a1faf-4005,1,0,0,0
16cc9bbe-3581,0,0,0,0
5cb871f1-2098,0,0,0,0
958dd41f-2982,1,0,0,0
055d16b7-9006,1,0,0,0
40e1ccba-3581,0,0,0,0
ca672c9b-5019,0,0,0,0
e31bebe7-2106,0,0,0,0
a2a840a3-6010,0,1,1,0
ce5f676d-8536,1,0,0,0
c67395b4-6744,0,0,0,0
98e63b15-8609,1,1,0,0
18d30c58-9995,0,0,0,0
4e89dce6-2473,1,0,0,0
cd8fbdff-4191,0,0,0,0
c0756a69-3388,0,0,0,0
df444127-8760,0,0,0,0
aeadc7db-8414,1,0,0,0
f8ad30fd-9761,1,0,0,0
4bf3af5a-7170,1,0,0,0
fcb36eb9-9821,0,0,0,0
6e408b48-1196,0,0,0,0
6796cd89-7497,0,0,0,0
a0dd3ec5-7182,0,1,1,1
8353843b-6544,0,0,0,0
b5a88896-9628,0,1,0,0
87f9ba5a-3303,1,0,0,0
1f68326a-4996,1,0,0,0
b08080ee-5567,0,0,0,0
44386395-8226,1,0,0,0
cd72663f-2817,1,0,0,0
05f2643c-6526,0,0,0,0
3ec89724-7526,0,0,0,0
e11138c4-1680,1,1,1,1
a72e3fd7-9863,0,0,0,0
8ba1b23c-1955,0,0,0,0
e5023ac6-3055,1,0,0,0
e1724cae-2276,0,1,1,1
49feeaad-9733,0,0,0,0
c436bcf2-8118,0,0,0,0
c9b91946-1192,1,0,0,0
5c416b49-457,1,0,0,0
5cb292c4-1282,1,0,0,0
89e98d18-5978,1,0,0,0
ae48fa49-5226,1,0,0,0
37d1e065-4351,0,1,0,0
18343ad9-9707,0,1,1,0
810a5688-7353,0,0,0,0
1b45b31b-287,0,0,0,0
37f02b54-4222,0,1,0,0
b1713c8a-9671,0,0,0,0
3ecb1bc4-9951,0,0,0,0
a0377c60-191,0,0,0,0
1b6db86b-3787,0,0,0,0
768182d7-9000,0,0,0,0
a4cd528a-6857,1,0,0,0
6657827b-2401,0,0,0,0
b72bcf02-3690,0,0,0,0
43d76d5d-6861,0,0,0,0
a3e51aff-4317,1,0,0,0
94019901-82,1,0,0,0
effb8c2f-2354,1,0,0,0
7d744ed2-7037,0,0,0,0
024d07d8-1729,1,0,0,0
72edd09f-8352,0,0,0,0
45d1d287-5257,1,1,1,1
b6a4aeb4-4338,1,1,0,0
4760e544-6202,1,0,0,0
209e0f2f-1670,0,1,1,0
6056b5aa-5068,0,0,0,0
8b4601bb-1311,1,0,0,0
816b9938-5478,0,0,0,0
40d39eab-8799,1,0,0,0
5205a8d6-751,0,0,0,0
61bf1226-3567,1,0,0,0
74e145bb-4580,0,0,0,0
6669cd9b-1858,1,0,0,0
eeab7757-2582,1,0,0,0
7b1273eb-5539,1,0,0,0
2a9a7134-8171,1,1,1,1
507d6a14-7524,1,0,0,0
3d45cc6b-9313,1,0,0,0
fc69d1b9-3079,1,0,0,0
f655e3d2-3515,0,0,0,0
535be2cf-7905,1,0,0,0
de7e2c3e-4299,1,0,0,0
b887770f-5195,1,0,0,0
a6913551-555,0,0,0,0
aa7afc93-9391,1,0,0,0
e297f935-8476,0,0,0,0
b2fedf1a-224,0,1,0,0
039de796-1244,0,0,0,0
9c9a01a6-6723,0,0,0,0
18c3c154-7658,0,1,0,0
641bd31f-923,0,1,1,0
bbd0c0a2-8844,0,0,0,0
fffa3bdd-6025,1,1,1,0
72b78e15-2935,0,0,0,0
2e689e73-8831,0,0,0,0
7fe85336-8284,0,0,0,0
77d14077-253,1,0,0,0
9acf5b8b-9942,0,1,0,0
08e6586c-6592,1,0,0,0
e44c639d-7212,0,0,0,0
1ead51d3-3302,0,0,0,0
973f50ba-9693,1,0,0,0
db73d808-5006,0,1,0,0
d0c57754-2629,1,0,0,0
3de3c89f-8139,0,0,0,0
0f02461d-6532,0,0,0,0
2d601017-4185,0,0,0,0
4ede9cf6-7418,0,0,0,0
c4d26c65-714,0,0,0,0
77ebc6da-9804,1,0,0,0
2c2d9bc5-7380,0,1,0,0
18851820-5877,0,0,0,0
a0f57d2d-5555,0,0,0,0
f1df8425-1813,0,1,0,0
9a4f7c41-6319,0,0,0,0
1a3c5c14-1154,1,0,0,0
8d47ee2b-7151,1,0,0,0
5482f699-8074,1,1,0,0
ae5395ec-182,0,0,0,0
efa68de4-235,0,0,0,0
021a63bb-864,0,0,0,0
31529811-5419,0,0,0,0
f3f7cc09-9985,1,1,1,1
b4ba9fb1-3375,0,0,0,0
cfc42e9d-6343,0,0,0,0
5649e42a-3661,0,1,0,0
12f6ab3e-2109,0,0,0,0
1291e714-6664,1,0,0,0
f0ea815f-4460,0,0,0,0
774aebad-4778,0,1,1,1
d4b3e6bc-5091,1,0,0,0
18df6363-8862,1,0,0,0
8f9ea7cd-251,1,0,0,0
42699edd-8032,0,0,0,0
e1ff2355-5401,1,0,0,0
a121d27b-7736,0,0,0,0
e69934cb-343,0,0,0,0
b508b3e8-5800,0,0,0,0
d361b345-5142,0,0,0,0
25654ca6-4560,0,0,0,0
152ce709-4213,0,0,0,0
12d00c49-4569,0,0,0,0
e24ad1e9-7651,0,0,0,0
791d6252-2212,0,0,0,0
cdf7a317-8213,0,0,0,0
efc7c50c-7816,0,1,1,1
7530cc58-1456,1,0,0,0
435cace2-7850,0,0,0,0
f70bc9c9-5609,0,0,0,0
9e980ac2-1378,1,0,0,0
6347897a-3167,1,0,0,0
6fd9f7a7-4249,0,0,0,0
45205ef3-9473,0,0,0,0
76c773f6-1211,1,0,0,0
9d75f83c-9851,0,0,0,0
6e3027a8-9632,1,0,0,0
e1661e2e-8320,0,0,0,0
bc99196f-127,0,1,1,1
92993cde-6582,1,0,0,0
c56d82c1-5340,0,0,0,0
d23965aa-5970,0,0,0,0
5d76f6a0-9883,1,0,0,0
a42a59d9-9290,0,0,0,0
c5c0f17b-5017,1,1,0,0
f9ff5257-4431,1,1,1,1
e2f7a553-4093,0,0,0,0
193370bc-2171,1,0,0,0
ceb074ff-8380,0,0,0,0
ef1bfafc-9768,1,0,0,0
8868c82d-6162,0,0,0,0
babbc1b4-3712,0,1,0,0
098ca072-7479,0,0,0,0
e334c5f0-5365,0,0,0,0
61d86a60-206,1,0,0,0
bb7f719b-2219,1,0,0,0
5a0dc698-9813,0,1,0,0
5d25c6d9-1311,0,0,0,0
9eeb7e82-9247,0,0,0,0
17d02f12-9286,0,0,0,0
48b12e83-7407,0,0,0,0
7214f7e2-2671,1,0,0,0
774085ee-2383,0,0,0,0
4a7f20eb-6583,1,0,0,0
e4bdf0fd-6005,1,0,0,0
97ceb40d-4225,1,1,0,0
7c9fefd4-9305,1,0,0,0
5258548a-6538,0,0,0,0
2aa22b8c-5271,0,1,1,0
499090f4-4193,0,0,0,0
94e688f3-3987,1,1,1,0
827789ba-6791,0,0,0,0
c9337f67-5807,1,1,1,0
434bda54-2105,1,1,0,0
368aca81-9034,0,0,0,0
c990e011-8169,0,1,1,1
f6f3cbb1-293,1,0,0,0
4a5f48a7-6807,1,0,0,0
0b6b8f16-770,1,0,0,0
a945b0bf-2502,1,1,1,1
e413277e-4550,0,0,0,0
f7d2beb3-7778,0,0,0,0
b6eacd67-4480,1,1,1,0
c71e7d70-5522,0,0,0,0
f10e5bec-9769,0,0,0,0
1d0d4148-6300,0,0,0,0
e7d7e8d6-4079,0,0,0,0
dfc7e783-9783,0,1,0,0
34697c85-1733,0,0,0,0
406c93f4-3869,1,0,0,0
97b402e9-8776,0,0,0,0
9d943094-5003,0,0,0,0
da9bbeed-8559,0,1,0,0
ac3bbb41-8572,1,0,0,0
743acea6-2357,0,0,0,0
d2f3c3ff-630,1,0,0,0
5287902a-935,0,0,0,0
400fddb1-6911,0,0,0,0
a7e5c020-302,0,1,0,0
977a837b-6605,1,0,0,0
0294d6f5-7315,0,0,0,0
f0379da0-5645,0,0,0,0
bf035856-840,0,1,0,0
55f78bfe-2558,1,1,1,1
b823cf84-1664,0,0,0,0
a05ebb53-9479,0,0,0,0
887b4b38-8167,0,0,0,0
602ba116-6886,0,0,0,0
8fbfe5f2-3185,0,0,0,0
97361925-434,1,0,0,0
f4065282-8401,1,0,0,0
22e07748-3932,0,0,0,0
